smiles_1,smiles_2,id_1,id_2,transformation,context
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(C)(C)C#N,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6344934,pmv_2021_6344722,[*:1]c1ccc(C([*:2])([*:3])C)cc1OC>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=CC=C(C=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C#N,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_5569987,pmv_2021_6344722,[*:1]Oc1ccc([*:2])cc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C#N,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6344166,pmv_2021_6344722,[*:1]Oc1cc([*:2])ccc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3C#N)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6346407,pmv_2021_6344722,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:1]c1cnc(C([*:2])([*:3])C)cc1OC,[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(C)(C)C#N,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6344934,pmv_2021_6344722,[*:1]Oc1cc(C([*:2])(C)C)ccc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CC(C)(C#N)C1=CC=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=N1,COC1=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_6345732,pmv_2021_6347179,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCOCC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C(=C1)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_5569993,pmv_2021_6345511,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCS(=O)(=O)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_5570131,pmv_2021_6345511,[*:1]c1ccc(C([*:2])([*:3])C)cc1OC>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CC(C)(C#N)C1=CC=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=N1,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_6346906,pmv_2021_6345511,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CC(C)(C#N)C1=CC(F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_6344944,pmv_2021_6345511,[*:1]c1ccc(C([*:2])([*:3])C)cc1F>>[*:2]Oc1cc(C([*:3])(C)C)ncc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
COC1=CC=C(C=C1NCC#CC1=CC2=C(NC3CCS(=O)(=O)CC3)C=CC=C2N1CC(F)(F)F)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_5569992,pmv_2021_6345511,[*:1]Oc1ccc([*:2])cc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C(=C1)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_5569993,pmv_2021_6345511,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:1]c1cnc(C([*:2])([*:3])C)cc1OC,[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCS(=O)(=O)CC3)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_5570131,pmv_2021_6345511,[*:1]Oc1cc(C([*:2])(C)C)ccc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C#N,COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=NC(=C1)C(C)(C)C#N,pmv_2017_6344950,pmv_2021_6345511,[*:1]Oc1cc([*:2])ccc1[*:3]>>[*:3]c1cnc(C([*:1])([*:2])C)cc1OC,[*:1]C.[*:2]C#N.[*:3]NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CN(C)[C@@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6346640,pmv_2021_6345253,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]Oc1cc(C([*:3])(C)C)ccc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(N[C@H]3CC[C@@H](N(C)C)CC3)cccc2n1CC(F)(F)F
CN(C)[C@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)C(C)(C)C#N,pmv_2017_6346639,pmv_2021_6347030,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]Oc1cc(C([*:3])(C)C)ccc1[*:1],[*:2]C.[*:3]C#N.[*:1]NCC#Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=C(C=C(C=C3)S(C)(=O)=O)C(F)(F)F)N(CC(F)(F)F)C2=CC=C1,COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(F)(F)F,pmv_2017_6346406,pmv_2021_6345745,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:2]Oc1cc([*:3])ccc1[*:1],[*:2]C.[*:3]C(F)(F)F.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCN(CC1)C(=O)NC1=C2C=C(C#CCNC3=CN=C(C=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=CC=C1NCC#CC1=CC2=C(NC(=O)N3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346918,pmv_2021_6346390,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ccc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC(=O)N3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC(=O)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=CC=C1NCC#CC1=CC2=C(NC(=O)NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_5569980,pmv_2021_6345454,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ccc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC(=O)NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN(C)C(=O)N1CCC(CC1)NC1=C2C=C(C#CCNC3=CN=C(C=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=C(NCC#CC2=CC3=C(NC4CCN(CC4)C(=O)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346917,pmv_2021_6347435,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ccc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C(=O)N(C)C)CC3)cccc2n1CC(F)(F)F
CC(C)N1CCC(CC1)NC1=C2C=C(C#CCNC3=CN=C(C=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC(OC)=C(NCC#CC2=CC3=C(NC4CCN(CC4)C(C)C)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6346915,pmv_2021_6347411,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C(C)C)CC3)cccc2n1CC(F)(F)F
CC(C)N1CCC(CC1)NC1=C2C=C(C#CCNC3=CN=C(C=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=C(NCC#CC2=CC3=C(NC4CCN(CC4)C(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346915,pmv_2021_6345031,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ccc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C(C)C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC(F)=C1,COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=C(F)C=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346753,pmv_2021_6344466,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ccc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cc(F)cc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_5559979,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6345741,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN(C)C(=O)C1=NC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346863,pmv_2021_6346845,[*:1]c1ccc(C(=O)N([*:2])[*:3])nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CC(C)NC(=O)C1=NC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346864,pmv_2021_6346845,[*:1]c1ccc(C(=O)NC([*:2])[*:3])nc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3)C(C)(C)O)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346876,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])O)cc1>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3F)C(C)(C)C)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344954,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])C)cc1F>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3F)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346887,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])C#N)cc1F>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3C)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6345993,pmv_2021_6346845,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC(=O)C1=CC(OC)=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346899,pmv_2021_6346845,[*:1]OC(=O)c1ccc([*:2])c(O[*:3])c1>>[*:1]Oc1cc(S([*:3])(=O)=O)ncc1[*:2],[*:1]C.[*:3]C.[*:2]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(C)(C)C,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344942,pmv_2021_6346845,[*:1]c1ccc(C([*:2])([*:3])C)cc1OC>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C(C=C1)C(C)(C)C,COC1=CC(=NC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344685,pmv_2021_6346845,[*:1]c1cc(C([*:2])([*:3])C)ccc1OC>>[*:2]Oc1cc(S([*:3])(=O)=O)ncc1[*:1],[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_5559979,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])C)nc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=CC(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)=CC=C1S(C)(=O)=O,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_5569986,pmv_2021_6344187,[*:1]Oc1cc([*:2])ccc1S([*:3])(=O)=O>>[*:1]NC(=O)c1ccc([*:2])c(O[*:3])c1,[*:1]C.[*:3]C.[*:2]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(N=C3)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6345741,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])C#N)nc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN(C)C(=O)C1=NC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346863,pmv_2021_6344187,[*:1]c1ccc(C(=O)N([*:2])[*:3])nc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CC(C)NC(=O)C1=NC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346864,pmv_2021_6344187,[*:1]c1ccc(C(=O)NC([*:2])[*:3])nc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3)C(C)(C)O)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346876,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])O)cc1>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3F)C(C)(C)C)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6344954,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])C)cc1F>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3F)C(C)(C)C#N)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346887,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])C#N)cc1F>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346898,pmv_2021_6344187,[*:1]Oc1cc(S([*:2])(=O)=O)ccc1[*:3]>>[*:1]NC(=O)c1ccc([*:3])c(O[*:2])c1,[*:1]C.[*:2]C.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3C)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6345993,pmv_2021_6344187,[*:1]c1ccc(S([*:2])(=O)=O)cc1[*:3]>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(C)(C)C,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6344942,pmv_2021_6344187,[*:1]Oc1cc(C([*:2])(C)C)ccc1[*:3]>>[*:1]NC(=O)c1ccc([*:3])c(O[*:2])c1,[*:1]C.[*:2]C.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(C)(C)C,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6344942,pmv_2021_6344187,[*:1]c1ccc(C([*:2])([*:3])C)cc1OC>>[*:2]NC(=O)c1ccc([*:1])c(O[*:3])c1,[*:2]C.[*:3]C.[*:1]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C(C=C1)C(C)(C)C,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6344685,pmv_2021_6344187,[*:1]Oc1ccc(C([*:2])(C)C)cc1[*:3]>>[*:1]NC(=O)c1ccc([*:3])c(O[*:2])c1,[*:1]C.[*:2]C.[*:3]NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
